region_name,days_on_node
America,16
America,43
America,65
America,0
America,29
America,12
America,21
America,3
America,15
America,27
America,38
America,7
America,14
America,45
America,21
America,17
America,15
America,6
America,26
America,18
America,53
America,22
America,27
America,16
America,19
America,41
America,10
America,21
America,8
America,26
America,12
America,19
America,15
America,48
America,42
America,82
America,15
America,29
America,43
America,0
America,6
America,10
America,21
America,16
America,33
America,33
America,20
America,10
America,32
America,17
America,12
America,18
America,9
America,55
America,21
America,22
America,23
America,22
America,18
America,42
America,23
America,27
America,2
America,24
America,23
America,30
America,2
America,92
America,28
America,16
America,18
America,9
America,28
America,31
America,5
America,26
America,18
America,35
America,27
America,3
America,27
America,16
America,35
America,35
America,15
America,27
America,21
America,17
America,20
America,7
America,13
America,50
America,34
America,8
America,54
America,11
America,5
America,42
America,36
America,23
America,35
America,61
America,0
America,26
America,33
America,26
America,0
America,2
America,29
America,19
America,5
America,12
America,10
America,25
America,43
America,21
America,11
America,26
America,23
America,15
America,6
America,25
America,30
America,36
America,18
America,27
America,27
America,20
America,54
America,33
America,94
America,12
America,23
America,1
America,52
America,45
America,21
America,52
America,76
America,19
America,22
America,26
America,13
America,15
America,8
America,37
America,14
America,55
America,27
America,16
America,41
America,25
America,18
America,28
America,34
America,30
America,11
America,34
America,19
America,0
America,19
America,46
America,10
America,6
America,42
America,28
America,1
America,29
America,6
America,3
America,13
America,24
America,13
America,12
America,60
America,9
America,34
America,0
America,34
America,3
America,11
America,79
America,26
America,32
America,43
America,28
America,16
America,15
America,19
America,0
America,47
America,46
America,33
America,12
America,38
America,17
America,3
America,31
America,23
America,54
America,8
America,19
America,34
America,20
America,31
America,29
America,33
America,50
America,48
America,17
America,7
America,40
America,42
America,36
America,36
America,10
America,24
America,15
America,29
America,1
America,0
America,31
America,20
America,27
America,10
America,25
America,38
America,25
America,25
America,38
America,33
America,10
America,6
America,28
America,11
America,23
America,25
America,5
America,23
America,40
America,18
America,6
America,8
America,52
America,31
America,26
America,4
America,9
America,0
America,19
America,9
America,66
America,31
America,10
America,31
America,3
America,27
America,1
America,51
America,6
America,26
America,18
America,43
America,24
America,24
America,42
America,10
America,30
America,14
America,25
America,34
America,27
America,21
America,18
America,17
America,12
America,16
America,15
America,30
America,14
America,11
America,19
America,5
America,16
America,5
America,29
America,57
America,35
America,12
Asia,20
Asia,2
Asia,30
Asia,22
Asia,38
Asia,26
Asia,32
Asia,9
Asia,32
Asia,28
Asia,33
Asia,2
Asia,1
Asia,41
Asia,9
Asia,44
Asia,11
Asia,51
Asia,14
Asia,24
Asia,15
Asia,28
Asia,1
Asia,25
Asia,43
Asia,15
Asia,32
Asia,7
Asia,35
Asia,44
Asia,33
Asia,28
Asia,15
Asia,10
Asia,24
Asia,33
Asia,33
Asia,20
Asia,2
Asia,19
Asia,17
Asia,27
Asia,12
Asia,25
Asia,28
Asia,14
Asia,23
Asia,22
Asia,33
Asia,21
Asia,19
Asia,77
Asia,13
Asia,9
Asia,63
Asia,29
Asia,22
Asia,30
Asia,38
Asia,2
Asia,38
Asia,26
Asia,10
Asia,26
Asia,27
Asia,19
Asia,44
Asia,22
Asia,49
Asia,47
Asia,56
Asia,44
Asia,9
Asia,48
Asia,58
Asia,20
Asia,7
Asia,29
Asia,20
Asia,5
Asia,10
Asia,8
Asia,27
Asia,45
Asia,44
Asia,49
Asia,38
Asia,9
Asia,13
Asia,17
Asia,12
Asia,23
Asia,10
Asia,12
Asia,28
Asia,20
Asia,36
Asia,31
Asia,30
Asia,7
Asia,14
Asia,33
Asia,25
Asia,12
Asia,31
Asia,54
Asia,31
Asia,25
Asia,4
Asia,46
Asia,23
Asia,19
Asia,25
Asia,24
Asia,8
Asia,29
Asia,12
Asia,7
Asia,43
Asia,25
Asia,3
Asia,46
Asia,20
Asia,3
Asia,7
Asia,34
Asia,2
Asia,20
Asia,12
Asia,8
Asia,23
Asia,31
Asia,13
Asia,40
Asia,11
Asia,17
Asia,9
Asia,27
Asia,15
Asia,20
Asia,30
Asia,30
Asia,44
Asia,39
Asia,29
Asia,20
Asia,4
Asia,12
Asia,37
Asia,27
Asia,25
Asia,4
Asia,22
Asia,16
Asia,59
Asia,19
Asia,9
Asia,10
Asia,10
Asia,24
Asia,35
Asia,45
Asia,25
Asia,1
Asia,14
Asia,4
Asia,6
Asia,29
Asia,7
Asia,22
Asia,22
Asia,11
Asia,1
Asia,110
Asia,10
Asia,18
Asia,46
Asia,11
Asia,77
Asia,30
Asia,15
Asia,38
Asia,44
Asia,37
Asia,23
Asia,59
Asia,51
Asia,11
Asia,8
Asia,6
Asia,66
Asia,52
Asia,18
Asia,25
Asia,0
Asia,17
Asia,30
Asia,15
Asia,15
Asia,61
Asia,7
Asia,24
Asia,19
Asia,8
Asia,26
Asia,24
Asia,10
Asia,30
Asia,16
Asia,27
Asia,28
Asia,4
Asia,28
Asia,40
Asia,6
Asia,21
Asia,10
Asia,8
Asia,30
Asia,4
Asia,12
Asia,41
Asia,19
Asia,55
Asia,52
Asia,13
Asia,18
Asia,28
Asia,27
Asia,52
Asia,22
Asia,22
Asia,29
Asia,16
Asia,20
Asia,14
Asia,27
Asia,11
Asia,17
Asia,14
Asia,70
Asia,47
Asia,8
Asia,30
Asia,22
Asia,12
Asia,16
Asia,29
Asia,24
Asia,27
Asia,28
Asia,10
Asia,11
Asia,30
Asia,4
Asia,8
Asia,36
Asia,22
Asia,8
Asia,50
Asia,28
Asia,28
Asia,68
Asia,33
Asia,8
Asia,25
Asia,41
Asia,21
Asia,36
Asia,5
Asia,32
Asia,16
Asia,25
Asia,7
Asia,22
Asia,20
Asia,38
Asia,38
Asia,37
Asia,0
Asia,26
Asia,11
Asia,35
Asia,25
Asia,7
Asia,8
Asia,54
Asia,15
Asia,22
Asia,20
Asia,11
Asia,10
Asia,17
Asia,33
Asia,12
Asia,44
Asia,31
Asia,19
Asia,6
Asia,1
Asia,8
Asia,2
Asia,25
Asia,23
Asia,24
Asia,40
Asia,24
Asia,19
Asia,20
Asia,13
Asia,2
Asia,32
Asia,19
Asia,11
Asia,13
Asia,23
Asia,5
Asia,2
Asia,4
Asia,17
Asia,48
Asia,15
Asia,22
Asia,38
Asia,19
Asia,14
Asia,11
Asia,47
Asia,28
Asia,13
Asia,16
Asia,12
Asia,38
Asia,4
Asia,28
Asia,13
Asia,42
Asia,0
Asia,20
Asia,12
Asia,24
Asia,8
Asia,26
Asia,16
Asia,54
Asia,23
Asia,15
Asia,9
Australia,45
Australia,43
Australia,8
Australia,9
Australia,33
Australia,29
Australia,22
Australia,9
Australia,13
Australia,29
Australia,44
Australia,6
Australia,43
Australia,27
Australia,2
Australia,18
Australia,0
Australia,44
Australia,76
Australia,22
Australia,20
Australia,25
Australia,51
Australia,8
Australia,28
Australia,34
Australia,20
Australia,18
Australia,25
Australia,14
Australia,38
Australia,47
Australia,39
Australia,51
Australia,17
Australia,40
Australia,22
Australia,13
Australia,25
Australia,16
Australia,51
Australia,41
Australia,11
Australia,28
Australia,18
Australia,25
Australia,13
Australia,54
Australia,13
Australia,21
Australia,7
Australia,46
Australia,29
Australia,5
Australia,14
Australia,6
Australia,42
Australia,10
Australia,27
Australia,44
Australia,16
Australia,2
Australia,21
Australia,35
Australia,9
Australia,28
Australia,13
Australia,23
Australia,25
Australia,18
Australia,22
Australia,23
Australia,19
Australia,27
Australia,25
Australia,19
Australia,34
Australia,5
Australia,23
Australia,22
Australia,26
Australia,46
Australia,18
Australia,4
Australia,13
Australia,43
Australia,19
Australia,15
Australia,36
Australia,27
Australia,34
Australia,8
Australia,1
Australia,11
Australia,16
Australia,26
Australia,26
Australia,21
Australia,33
Australia,23
Australia,23
Australia,55
Australia,18
Australia,58
Australia,14
Australia,12
Australia,7
Australia,22
Australia,27
Australia,15
Australia,17
Australia,12
Australia,48
Australia,38
Australia,33
Australia,4
Australia,36
Australia,9
Australia,25
Australia,0
Australia,56
Australia,17
Australia,7
Australia,27
Australia,23
Australia,12
Australia,12
Australia,9
Australia,15
Australia,33
Australia,4
Australia,15
Australia,25
Australia,55
Australia,8
Australia,34
Australia,43
Australia,68
Australia,25
Australia,11
Australia,52
Australia,26
Australia,26
Australia,40
Australia,18
Australia,22
Australia,8
Australia,5
Australia,14
Australia,25
Australia,18
Australia,33
Australia,14
Australia,20
Australia,8
Australia,29
Australia,28
Australia,23
Australia,28
Australia,23
Australia,3
Australia,48
Australia,9
Australia,17
Australia,12
Australia,5
Australia,12
Australia,39
Australia,29
Australia,29
Australia,29
Australia,8
Australia,49
Australia,47
Australia,26
Australia,7
Australia,24
Australia,34
Australia,27
Australia,23
Australia,28
Australia,21
Australia,2
Australia,6
Australia,32
Australia,44
Australia,25
Australia,38
Australia,14
Australia,8
Australia,4
Australia,40
Australia,18
Australia,3
Australia,11
Australia,1
Australia,29
Australia,15
Australia,40
Australia,21
Australia,43
Australia,32
Australia,59
Australia,23
Australia,16
Australia,5
Australia,25
Australia,23
Australia,6
Australia,57
Australia,21
Australia,48
Australia,20
Australia,27
Australia,11
Australia,46
Australia,50
Australia,23
Australia,50
Australia,15
Australia,13
Australia,21
Australia,3
Australia,9
Australia,33
Australia,22
Australia,11
Australia,27
Australia,30
Australia,13
Australia,9
Australia,28
Australia,24
Australia,30
Australia,18
Australia,10
Australia,25
Australia,19
Australia,17
Australia,25
Australia,23
Australia,33
Australia,5
Australia,7
Australia,0
Australia,8
Australia,10
Australia,4
Australia,11
Australia,27
Australia,44
Australia,15
Australia,4
Australia,16
Australia,52
Australia,6
Australia,19
Australia,18
Australia,6
Australia,10
Australia,42
Australia,28
Australia,24
Australia,46
Australia,3
Australia,3
Australia,48
Australia,3
Australia,39
Australia,16
Australia,48
Australia,50
Australia,14
Australia,25
Australia,52
Australia,66
Australia,9
Australia,21
Australia,7
Australia,31
Australia,9
Australia,16
Australia,7
Australia,15
Australia,42
Australia,24
Australia,35
Australia,2
Australia,2
Australia,19
Australia,25
Australia,14
Australia,15
Australia,7
Australia,1
Australia,10
Australia,37
Australia,3
Australia,35
Australia,17
Australia,19
Australia,51
Australia,52
Australia,25
Australia,8
Australia,18
Australia,20
Australia,48
Australia,17
Australia,23
Australia,15
Australia,18
Australia,18
Australia,15
Australia,9
Australia,38
Australia,27
Australia,9
Australia,14
Australia,30
Australia,29
Australia,25
Australia,18
Australia,11
Australia,2
Australia,31
Australia,3
Australia,16
Australia,18
Australia,26
Australia,39
Australia,25
Australia,21
Australia,29
Australia,31
Australia,7
Australia,51
Australia,30
Australia,42
Australia,23
Australia,17
Australia,27
Australia,45
Australia,29
Australia,35
Australia,8
Australia,38
Australia,4
Australia,24
Australia,73
Australia,18
Australia,25
Australia,8
Australia,21
Australia,15
Australia,36
Australia,10
Australia,5
Australia,8
Australia,20
Australia,27
Australia,20
Australia,22
Australia,24
Australia,15
Australia,22
Australia,12
Australia,21
Australia,41
Australia,4
Australia,54
Australia,11
Australia,27
Australia,21
Australia,86
Australia,35
Australia,44
Australia,8
Australia,14
Australia,3
Australia,32
Australia,14
Australia,23
Australia,15
Australia,3
Australia,50
Australia,1
Australia,25
Australia,12
Australia,23
Australia,16
Australia,29
Australia,4
Australia,15
Australia,30
Australia,23
Australia,22
Australia,70
Australia,4
Australia,5
Australia,17
Australia,19
Australia,33
Australia,21
Australia,52
Australia,28
Australia,18
Australia,14
Australia,18
Australia,20
Australia,28
Australia,14
Europe,26
Europe,13
Europe,17
Europe,19
Europe,19
Europe,10
Europe,7
Europe,45
Europe,47
Europe,18
Europe,25
Europe,24
Europe,28
Europe,7
Europe,14
Europe,15
Europe,27
Europe,37
Europe,24
Europe,27
Europe,4
Europe,46
Europe,0
Europe,38
Europe,12
Europe,16
Europe,50
Europe,12
Europe,19
Europe,29
Europe,25
Europe,52
Europe,18
Europe,20
Europe,17
Europe,16
Europe,36
Europe,49
Europe,22
Europe,19
Europe,12
Europe,19
Europe,10
Europe,29
Europe,40
Europe,0
Europe,27
Europe,25
Europe,19
Europe,14
Europe,16
Europe,16
Europe,36
Europe,23
Europe,3
Europe,53
Europe,4
Europe,19
Europe,29
Europe,29
Europe,33
Europe,27
Europe,41
Europe,27
Europe,24
Europe,6
Europe,32
Europe,9
Europe,17
Europe,21
Europe,41
Europe,48
Europe,27
Europe,16
Europe,31
Europe,5
Europe,4
Europe,44
Europe,36
Europe,50
Europe,30
Europe,0
Europe,25
Europe,24
Europe,55
Europe,30
Europe,1
Europe,26
Europe,40
Europe,32
Europe,4
Europe,35
Europe,28
Europe,25
Europe,1
Europe,4
Europe,31
Europe,35
Europe,19
Europe,4
Europe,12
Europe,58
Europe,17
Europe,18
Europe,4
Europe,27
Europe,41
Europe,50
Europe,29
Europe,11
Europe,16
Europe,5
Europe,23
Europe,29
Europe,24
Europe,25
Europe,35
Europe,29
Europe,43
Europe,13
Europe,24
Europe,0
Europe,29
Europe,13
Europe,26
Europe,21
Europe,14
Europe,8
Europe,0
Europe,33
Europe,26
Europe,3
Europe,26
Europe,7
Europe,31
Europe,29
Europe,8
Europe,13
Europe,26
Europe,35
Europe,7
Europe,28
Europe,6
Europe,21
Europe,31
Europe,18
Europe,11
Europe,59
Europe,12
Europe,24
Europe,16
Europe,36
Europe,44
Europe,28
Europe,25
Europe,12
Europe,18
Europe,12
Europe,21
Europe,11
Europe,27
Europe,15
Europe,4
Europe,1
Europe,14
Europe,20
Europe,8
Europe,21
Europe,6
Europe,12
Europe,27
Europe,74
Europe,25
Europe,21
Europe,29
Europe,1
Europe,10
Europe,24
Europe,46
Europe,13
Europe,54
Europe,29
Europe,5
Europe,12
Europe,20
Europe,14
Europe,52
Europe,1
Europe,28
Europe,17
Europe,22
Europe,11
Europe,26
Europe,26
Europe,27
Europe,14
Europe,25
Europe,24
Europe,2
Europe,9
Europe,23
Europe,21
Europe,30
Europe,35
Europe,4
Europe,3
Europe,56
Europe,15
Europe,10
Europe,2
Europe,50
Europe,49
Europe,2
Europe,20
Europe,28
Europe,9
Europe,1
Europe,13
Europe,36
Europe,32
Europe,29
Europe,22
Europe,13
Europe,25
Europe,13
Europe,31
Europe,19
Europe,4
Europe,3
Europe,27
Europe,16
Europe,23
Europe,37
Europe,6
Europe,28
Europe,34
Europe,11
Europe,45
Europe,4
Europe,51
Europe,13
Europe,18
Europe,29
Europe,25
Europe,25
Europe,25
Europe,29
Europe,29
Europe,20
Europe,24
Europe,29
Europe,29
Europe,27
Europe,30
Europe,23
Europe,28
Europe,1
Europe,21
Europe,59
Europe,45
Europe,28
Europe,6
Europe,44
Europe,26
Europe,54
Europe,28
Europe,45
Europe,44
Europe,28
Europe,11
Europe,21
Europe,7
Europe,5
Europe,13
Europe,23
Europe,49
Europe,24
Europe,24
Europe,44
Europe,22
Europe,8
Europe,7
Europe,23
Europe,2
Europe,9
Europe,6
Europe,20
Europe,34
Europe,30
Europe,49
Europe,47
Europe,20
Europe,60
Europe,27
Europe,27
Europe,11
Europe,2
Europe,26
Europe,54
Europe,23
Europe,11
Europe,14
Europe,17
Europe,6
Europe,13
Europe,39
Europe,20
Europe,42
Europe,19
Europe,34
Europe,1
Europe,69
Europe,22
Europe,39
Europe,20
Europe,28
Europe,49
Europe,10
Europe,56
Europe,77
Europe,11
Europe,8
Europe,42
Europe,7
Europe,47
Europe,20
Europe,20
Europe,33
Europe,1
Europe,57
Europe,0
Europe,29
Europe,17
